 player_id, player, team, position,min,max,ADP,count
14838,"Shenault, Laviska",JAC,WR,82,114,101,4
14105,"Brown, Marquise",BAL,WR,98,107,102.5,4
14075,"Harris, Damien",NEP,RB,100,105,102.8,4
14137,"Fant, Noah",DEN,TE,92,124,104,4
14085,"Pollard, Tony",DAL,RB,99,109,105.2,4
9431,"Stafford, Matthew",LAR,QB,93,126,105.8,4
14842,"Pittman, Michael",IND,WR,97,119,108.5,4
14783,"Hurts, Jalen",PHI,QB,98,131,108.5,4
14805,"Dillon, AJ",GBP,RB,107,112,109,4
15257,"Sermon, Trey",SFO,RB,83,141,111.5,4
14798,"Moss, Zack",BUF,RB,94,132,112,4
13646,"Gallup, Michael",DAL,WR,94,133,112.8,4
12610,"Wentz, Carson",IND,QB,83,130,112.8,4
13157,"Samuel, Curtis",WAS,WR,91,124,112.8,4
13153,"Davis, Corey",NYJ,WR,100,123,113,4
13850,"Edwards, Gus",BAL,RB,110,119,113.5,4
14223,"Mattison, Alexander",MIN,RB,71,146,115,4
13622,"Hines, Nyheim",IND,RB,91,131,115.2,4
14080,"Singletary, Devin",BUF,RB,113,119,116,4
13113,"Watson, Deshaun",HOU,QB,104,127,116,4
15293,"Bateman, Rashod",BAL,WR,91,154,118,4
13680,"Hurst, Hayden",ATL,TE,116,121,118.5,2
13674,"Goedert, Dallas",PHI,TE,108,135,120.8,4
13427,"Tonyan, Robert",GBP,TE,93,138,121.5,4
9099,"Ryan, Matt",ATL,QB,115,126,122.2,4
13672,"Gesicki, Mike",MIA,TE,101,139,122.8,4
10697,"Tannehill, Ryan",TEN,QB,118,129,123.5,4
15255,"Gainwell, Kenneth",PHI,RB,111,134,125.2,4
14141,"Smith Jr., Irv",MIN,TE,104,167,126.5,4
14113,"Hardman, Mecole",KCC,WR,113,151,126.8,4
12152,"Coleman, Tevin",NYJ,RB,95,145,127,3
15238,"Fields, Justin",CHI,QB,101,162,128.2,4
10973,"Beasley, Cole",BUF,WR,115,136,128.2,4
13607,"Michel, Sony",NEP,RB,109,151,129.7,3
12176,"Parker, DeVante",MIA,WR,95,147,130,4
13139,"Williams, Jamaal",DET,RB,127,133,130,4
9902,"Gronkowski, Rob",TBB,TE,112,145,131.5,4
13189,"Engram, Evan",NYG,TE,124,144,132,4
14834,"Ruggs, Henry",LVR,WR,68,202,135,4
13590,"Mayfield, Baker",CLE,QB,125,147,136.2,4
11647,"Thomas, Logan",WAS,TE,110,161,137,4
11390,"Murray, Latavius",NOS,RB,117,155,137.8,4
15258,"Carter, Michael",NYJ,RB,84,212,138.8,4
10700,"Cousins, Kirk",MIN,QB,96,164,139,4
14974,"Mooney, Darnell",CHI,WR,99,170,139.2,4
13154,"Williams, Mike",LAC,WR,93,193,139.5,4
13290,"Cohen, Tarik",CHI,RB,116,158,140.2,4
14122,"Slayton, Darius",NYG,WR,103,160,140.2,4
11747,"White, James",NEP,RB,92,174,140.5,4
14778,"Tagovailoa, Tua",MIA,QB,130,148,142,4
13614,"Lindsay, Phillip",HOU,RB,128,157,143.8,4
12150,"Gurley, Todd",FA*,RB,66,229,144,3
14804,"McFarland, Anthony",PIT,RB,136,154,145,2
14072,"Snell, Benny",PIT,RB,146,146,146,1
7401,"Roethlisberger, Ben",PIT,QB,105,180,148.2,4
9918,"Sanders, Emmanuel",BUF,WR,149,152,150.5,2
15288,"Moore, Elijah",NYJ,WR,151,151,151,1
14839,"Reagor, Jalen",PHI,WR,121,181,152,4
14087,"Henderson, Darrell",LAR,RB,142,162,152.2,4
12676,"Henry, Hunter",NEP,TE,119,167,152.2,4
10738,"Jones, Marvin",JAC,WR,131,172,152.8,4
13633,"Kirk, Christian",ARI,WR,145,168,153,4
12678,"Higbee, Tyler",LAR,TE,149,159,154.2,4
9988,"Brown, Antonio",TBB,WR,139,170,154.5,4
13108,"McKissic, J.D.",WAS,RB,135,199,155.5,4
11644,"Carr, Derek",LVR,QB,121,175,155.5,4
12140,"Winston, Jameis",NOS,QB,146,163,155.8,4
14059,"Jones, Daniel",NYG,QB,133,176,156.2,4
14811,"Ahmed, Salvon",MIA,RB,157,157,157,1
14017,"Wilson, Jeffery",SFO,RB,117,219,157.5,4
13193,"Smith, Jonnu",NEP,TE,153,166,159.8,4
12611,"Goff, Jared",DET,QB,120,179,159.8,4
11247,"Ertz, Zach",PHI,TE,135,183,160.3,3
15289,"Toney, Kadarius",NYG,WR,160,161,160.5,2
12677,"Hooper, Austin",CLE,TE,142,184,163.2,4
13592,"Darnold, Sam",CAR,QB,136,178,163.5,4
15330,"Jordan, Brevin",HOU,TE,164,164,164,1
12184,"Crowder, Jamison",NYJ,WR,132,224,165,3
13679,"Herndon, Chris",NYJ,TE,165,165,165,1
13868,"Boone, Mike",DEN,RB,165,165,165,1
10261,"Green, A.J.",ARI,WR,97,215,165.3,3
12391,"Williams, Tyrell",DET,WR,144,187,165.5,2
9474,"Cook, Jared",LAC,TE,143,183,166,3
15240,"Lance, Trey",SFO,QB,116,194,167.2,4
15261,"Hubbard, Chuba",CAR,RB,140,208,167.2,4
13608,"Penny, Rashaad",SEA,RB,155,181,168,2
15287,"St. Brown, Amon-Ra",DET,WR,169,169,169,1
13234,"Mack, Marlon",IND,RB,110,240,169.5,4
15239,"Wilson, Zach",NYJ,QB,149,180,169.5,4
13168,"Reynolds, Josh",TEN,WR,120,220,171.2,4
12658,"Shepard, Sterling",NYG,WR,167,177,172,4
12197,"Perriman, Breshad",DET,WR,173,173,173,1
10273,"Newton, Cam",NEP,QB,166,177,174,4
14101,"Harry, N'Keal",NEP,WR,169,182,175.5,2
15302,"Eskridge, D'Wayne",SEA,WR,177,177,177,1
9662,"Edelman, Julian",FA,WR,178,178,178,1
510,"Steelers, Pittsburgh",PIT,Def,159,197,178.2,4
8062,"Fitzpatrick, Ryan",WAS,QB,167,189,179.2,4
15283,"Moore, Rondale",ARI,WR,147,217,180,4
14810,"Vaughn, Ke'Shawn",TBB,RB,165,203,180.3,3
14867,"Kmet, Cole",CHI,TE,166,187,180.5,4
528,"Rams, Los Angeles",LAR,Def,171,199,183.5,4
13722,"Jarwin, Blake",DAL,TE,169,224,185.5,4
525,"Buccaneers, Tampa Bay",TBB,Def,179,193,185.5,4
13645,"Smith, Tre'Quan",NOS,WR,186,186,186,1
12181,"Agholor, Nelson",NEP,WR,160,196,186.2,4
14846,"Mims, Denzel",NYJ,WR,161,239,186.8,4
502,"Colts, Indianapolis",IND,Def,170,204,187.2,4
10276,"Ingram, Mark",HOU,RB,140,237,187.7,3
13424,"Hill, Taysom",NOS,QB,186,190,188,2
13612,"Johnson, Kerryon",PHI,RB,174,207,188,3
11783,"Brown, John",LVR,WR,182,198,188.3,3
15241,"Jones, Mac",NEP,QB,163,209,189.3,3
14870,"Trautman, Adam",NOS,TE,137,219,190,3
520,"FootballTeam, Washington",WAS,Def,188,192,190.2,4
14843,"Bowden, Lynn",MIA,WR,190,191,190.5,2
15259,"Stevenson, Rhamondre",NEP,RB,191,191,191,1
531,"Ravens, Baltimore",BAL,Def,184,200,191.8,4
14112,"Campbell, Parris",IND,WR,172,228,192,4
13620,"Jackson, Justin",LAC,RB,139,233,193,3
11760,"Garoppolo, Jimmy",SFO,QB,178,225,194,3
13623,"Williams, Darrel",KCC,RB,181,208,194.5,2
15308,"Marshall, Terrace",CAR,WR,155,232,197.3,3
508,"Titans, Tennessee",TEN,Def,187,208,199,3
530,"49ers, San Francisco",SFO,Def,189,205,199.8,4
13236,"Everett, Gerald",SEA,TE,168,227,200,3
13919,"Firkser, Anthony",TEN,TE,153,239,200.7,3
503,"Dolphins, Miami",MIA,Def,200,201,200.7,3
11695,"Ebron, Eric",PIT,TE,195,210,201.3,3
14057,"Lock, Drew",DEN,QB,173,218,201.7,3
504,"Patriots, New England",NEP,Def,197,215,203.3,3
14808,"Evans, Darrynton",TEN,RB,203,206,204.5,2
13809,"Gage, Russell",ATL,WR,185,230,205,3
15301,"Atwell, Tutu",LAR,WR,206,206,206,1
13632,"Lazard, Allen",GBP,WR,168,229,206.3,3
515,"Seahawks, Seattle",SEA,Def,197,226,207,3
15268,"Hawkins, Javian",ATL,RB,207,207,207,1
501,"Bills, Buffalo",BUF,Def,204,211,208,3
13631,"Washington, James",PIT,WR,201,217,209,2
507,"Browns, Cleveland",CLE,Def,194,225,210,3
12629,"Booker, Devontae",NYG,RB,187,234,210.5,2
9925,"Graham, Jimmy",CHI,TE,212,212,212,1
13188,"Howard, O.J.",TBB,TE,189,235,212,2
511,"Broncos, Denver",DEN,Def,196,227,212.3,3
512,"Chiefs, Kansas City",KCC,Def,204,219,212.7,3
524,"Vikings, Minnesota",MIN,Def,213,213,213,1
11192,"Bell, Le'Veon",FA*,RB,213,213,213,1
529,"Saints, New Orleans",NOS,Def,206,220,214.7,3
11886,"Williams, Damien",CHI,RB,211,221,216,2
12680,"Vannett, Nick",NOS,TE,218,218,218,1
12386,"Brown, Malcolm",MIA,RB,212,231,221.5,2
10313,"Dalton, Andy",CHI,QB,222,222,222,1
14126,"Williams, Preston",MIA,WR,210,235,222.5,2
10312,"Rudolph, Kyle",NYG,TE,223,223,223,1
519,"Cardinals, Arizona",ARI,Def,216,237,223.3,3
13793,"Valdes-Scantling, Marquez",GBP,WR,221,229,224,3
518,"Eagles, Philadelphia",PHI,Def,220,228,224.3,3
14143,"Knox, Dawson",BUF,TE,213,236,224.5,2
521,"Bears, Chicago",CHI,Def,223,226,224.5,2
14845,"Davis, Gabriel",BUF,WR,216,234,225,2
11670,"Watkins, Sammy",BAL,WR,209,238,225.7,3
14844,"Edwards, Bryan",LVR,WR,216,236,226,2
505,"Jets, New York",NYJ,Def,227,227,227,1
527,"Panthers, Carolina",CAR,Def,224,232,228,2
514,"Chargers, Los Angeles",LAC,Def,221,233,228.3,3
517,"Giants, New York",NYG,Def,223,239,229.3,3
15331,"Freiermuth, Pat",PIT,TE,232,232,232,1
9075,"Jackson, DeSean",LAR,WR,230,235,232,3
523,"Packers, Green Bay",GBP,Def,228,238,233,3
506,"Bengals, Cincinnati",CIN,Def,234,234,234,1
11193,"Bernard, Giovani",TBB,RB,236,236,236,1
516,"Cowboys, Dallas",DAL,Def,237,240,238.5,2
13133,"Perine, Samaje",CIN,RB,238,240,239,2
